taylole01,Leonard Taylor,1990,0,,,
ellisle02,LeRon Ellis,1992-1996,0,,,
chollle01,Leroy Chollet,1950-1951,0,,,
combsle01,Leroy Combs,1984,0,,,
ellisle01,Leroy Ellis,1963-1976,0,,,
wrighle01,Leroy Wright,1968-1969,0,,,
huntele01,Les Hunter,1965-1973,0,,,
jepsele01,Les Jepsen,1991-1992,0,,,
pughle01,Les Pugh,1949-1950,0,,,
connele01,Lester Conner,1983-1995,0,,,
hudsole01,Lester Hudson,2010-2015,0,,,
selvale01,Lester Selvage,1968-1970,0,,,
tartle01,Levern Tart,1968-1971,0,,,
fontale01,Levi Fontaine,1971,0,,,
randole01,Levi Randolph,-,0,,,
hitchle01,Lew Hitch,1952-1957,0,,,
brownle02,Lewis Brown,1981,0,,,
lloydle01,Lewis Lloyd,1982-1990,0,,,
mcmorli01,Liam McMorrow,-,0,,,
kleizli01,Linas Kleiza,2006-2013,0,,,
hairsli01,Lindsay Hairston,1976,0,,,
hunteli01,Lindsey Hunter,1994-2010,0,,,
johnsli01,Linton Johnson,2004-2009,0,,,
towneli01,Linton Townes,1983-1985,0,,,
billili01,Lionel Billingy,1975,0,,,
chalmli01,Lionel Chalmers,2005,0,,,
hollili01,Lionel Hollins,1976-1985,0,,,
malamli01,Lionel Malamed,1949,0,,,
simmoli01,Lionel Simmons,1991-1997,0,,,
eliyali01,Lior Eliyahu,-,0,,,
greenli01,Litterial Green,1993-1999,0,,,
jeancli01,Livio Jean-Charles,-,0,,,
battsll01,Lloyd Batts,1975,0,,,
daniell01,Lloyd Daniels,1993-1998,0,,,
nealll01,Lloyd Neal,1973-1979,0,,,
waltoll01,Lloyd Walton,1977-1981,0,,,
vandelo01,Logan Vander Velden,1996,0,,,
perralo01,London Perrantes,2018,1,,,
egglelo01,Lonnie Eggleston,1949,0,,,
kluttlo01,Lonnie Kluttz,1971,0,,,
lynnlo01,Lonnie Lynn,1970,0,,,
sheltlo01,Lonnie Shelton,1977-1986,0,,,
walkelo01,Lonnie Walker,-,0,,,
wrighlo01,Lonnie Wright,1968-1972,0,,,
baxtelo01,Lonny Baxter,2003-2006,0,,,
balllo01,Lonzo Ball,2018,1,,,
meyerlo01,Loren Meyer,1996-1999,0,,,
woodslo01,Loren Woods,2002-2008,0,,,
wrighlo02,Lorenzen Wright,1997-2009,0,,,
brownlo01,Lorenzo Brown,2014-2018,1,,,
charllo01,Lorenzo Charles,1986,0,,,
romarlo01,Lorenzo Romar,1981-1985,0,,,
willilo01,Lorenzo Williams,1993-2000,0,,,
jackslo01,Lorne Jackson,-,0,,,
amundlo01,Lou Amundson,2007-2016,0,,,
hudsolo01,Lou Hudson,1967-1979,0,,,
roelo01,Lou Roe,1996-1997,0,,,
spicelo01,Lou Spicer,1947,0,,,
tsiorlo01,Lou Tsioropoulos,1957-1959,0,,,
willilo02,Lou Williams,2006-2018,1,,,
dampilo01,Louie Dampier,1968-1979,0,,,
nelsolo01,Louie Nelson,1974-1978,0,,,
labeylo01,Louis Labeyrie,-,0,,,
orrlo01,Louis Orr,1981-1988,0,,,
moorelo01,Lowes Moore,1981-1983,0,,,
peterlo01,Loy Petersen,1969-1970,0,,,
vaughlo01,Loy Vaught,1991-2001,0,,,
kinglo01,Loyd King,1972-1973,0,,,
longllu01,Luc Longley,1992-2001,0,,,
mbahalu01,Luc Mbah a Moute,2009-2018,1,,,
noguelu01,Lucas Nogueira,2015-2018,1,,,
harrilu01,Lucious Harris,1994-2005,0,,,
allenlu01,Lucius Allen,1970-1979,0,,,
florelu01,Luis Flores,2005,0,,,
montelu01,Luis Montero,2016-2018,1,,,
scolalu01,Luis Scola,2008-2017,0,,,
doncilu01,Luka Doncic,-,0,,,
mitrolu01,Luka Mitrovic,-,0,,,
babbilu01,Luke Babbitt,2011-2018,1,,,
haranlu01,Luke Harangody,2011-2012,0,,,
jackslu01,Luke Jackson,1965-1972,0,,,
jackslu02,Luke Jackson,2005-2008,0,,,
kennalu01,Luke Kennard,2018,1,,,
kornelu01,Luke Kornet,2018,1,,,
petralu01,Luke Petrasek,-,0,,,
ridnolu01,Luke Ridnour,2004-2015,0,,,
schenlu01,Luke Schenscher,2006-2007,0,,,
sikmalu01,Luke Sikma,-,0,,,
waltolu01,Luke Walton,2004-2013,0,,,
wittelu01,Luke Witte,1974-1976,0,,,
zellelu01,Luke Zeller,2013,0,,,
denglu01,Luol Deng,2005-2018,1,,,
greenlu01,Luther Green,1970-1973,0,,,
headlu01,Luther Head,2006-2011,0,,,
rackllu01,Luther Rackley,1970-1974,0,,,
wrighlu01,Luther Wright,1994,0,,,
greerly01,Lynn Greer,2007,0,,,
shackly01,Lynn Shackelford,1970,0,,,
carrml01,M.L. Carr,1976-1985,0,,,
waynsma01,Maalik Wayns,2013-2014,1,,,
leunema01,Maarty Leunen,-,0,,,
koshwma01,Mac Koshwal,-,0,,,
ottenma01,Mac Otten,1950,0,,,
bastoma01,Maceo Baston,2003-2009,0,,,
lampema01,Maciej Lampe,2004-2006,0,,,
calvima01,Mack Calvin,1970-1981,0,,,
daughma01,Mack Daughtry,1971,0,,,
johnsma02,Magic Johnson,1980-1996,0,,,
abdulma02,Mahmoud Abdul-Rauf,1991-2001,0,,,
jonesma01,Major Jones,1980-1985,0,,,
ndiayma01,Makhtar N'Diaye,1999,0,,,
grahama01,Mal Graham,1968-1969,0,,,
mcmulma01,Mal McMullen,1950-1951,0,,,
richama01,Malachi Richardson,2017-2018,1,,,
brogdma01,Malcolm Brogdon,2017-2018,1,,,
delanma01,Malcolm Delaney,2017-2018,1,,,
leema01,Malcolm Lee,2012-2015,0,,,
mackema01,Malcolm Mackey,1994,0,,,
millema01,Malcolm Miller,2018,1,,,
thomama01,Malcolm Thomas,2012-2015,0,,,
allenma01,Malik Allen,2002-2011,0,,,
beaslma01,Malik Beasley,2017-2018,1,,,
hairsma01,Malik Hairston,2009-2010,0,,,
monkma01,Malik Monk,2018,1,,,
newmama01,Malik Newman,-,0,,,
rosema01,Malik Rose,1997-2009,0,,,
sealyma01,Malik Sealy,1993-2000,0,,,
ndiayma02,Mamadou N'Diaye,2001-2005,0,,,
ndiayma03,Mamadou Ndiaye,-,0,,,
mathima01,Mangok Mathiang,2018,1,,,
harrima01,Manny Harris,2011-2017,1,,,
leaksma01,Manny Leaks,1969-1974,0,,,
ginobma01,Manu Ginobili,2003-2018,1,,,
bolma01,Manute Bol,1986-1995,0,,,
gasolma01,Marc Gasol,2009-2018,1,,,
iavarma01,Marc Iavaroni,1983-1989,0,,,
jacksma02,Marc Jackson,2001-2007,0,,,
lovinma01,Marc Loving,-,0,,,
huertma01,Marcelo Huertas,2016-2017,1,,,
gortama01,Marcin Gortat,2008-2018,1,,,
belinma01,Marco Belinelli,2008-2018,1,,,
banksma01,Marcus Banks,2004-2011,0,,,
brownma01,Marcus Brown,1997-2000,0,,,
cambyma01,Marcus Camby,1997-2013,0,,,
cousima01,Marcus Cousin,2011,0,,,
denmoma01,Marcus Denmon,-,0,,,
eriksma01,Marcus Eriksson,-,0,,,
fizerma01,Marcus Fizer,2001-2006,0,,,
georgma01,Marcus Georges-Hunt,2017-2018,1,,,
haislma01,Marcus Haislip,2003-2010,0,,,
landrma01,Marcus Landry,2010,0,,,
liberma01,Marcus Liberty,1991-1994,0,,,
morrima03,Marcus Morris,2012-2018,1,,,
paigema01,Marcus Paige,2018,1,,,
simmoma01,Marcus Simmons,-,0,,,
smartma01,Marcus Smart,2015-2018,1,,,
thornma01,Marcus Thornton,2010-2017,1,,,
thornma02,Marcus Thornton,-,0,,,
vincima01,Marcus Vinicius,2007-2008,0,,,
webbma01,Marcus Webb,1993,0,,,
willima03,Marcus Williams,2007-2010,0,,,
willima04,Marcus Williams,2008-2009,0,,,
collima01,Mardy Collins,2007-2010,0,,,
austima01,Mario Austin,-,0,,,
bennema01,Mario Bennett,1996-2000,0,,,
chalmma01,Mario Chalmers,2009-2018,1,,,
eliema01,Mario Elie,1991-2001,0,,,
hezonma01,Mario Hezonja,2016-2018,1,,,
kasunma01,Mario Kasun,2005-2006,0,,,
westma02,Mario West,2008-2011,0,,,
acresma01,Mark Acres,1988-1993,0,,,
aguirma01,Mark Aguirre,1982-1994,0,,,
alarima01,Mark Alarie,1987-1991,0,,,
blounma01,Mark Blount,2001-2009,0,,,
bradtma01,Mark Bradtke,1997,0,,,
bryanma01,Mark Bryant,1989-2003,0,,,
crowma01,Mark Crow,1978,0,,,
davisma01,Mark Davis,1989,0,,,
davisma02,Mark Davis,1996-2000,0,,,
eatonma01,Mark Eaton,1983-1993,0,,,
hendrma01,Mark Hendrickson,1997-2000,0,,,
jacksma01,Mark Jackson,1988-2004,0,,,
jonesma02,Mark Jones,1984,0,,,
jonesma03,Mark Jones,2005,0,,,
landsma01,Mark Landsberger,1978-1984,0,,,
lyonsma01,Mark Lyons,-,0,,,
maconma01,Mark Macon,1992-1999,0,,,
madsema01,Mark Madsen,2001-2009,0,,,
mcnamma01,Mark McNamara,1983-1991,0,,,
minorma01,Mark Minor,1973,0,,,
olberma01,Mark Olberding,1976-1987,0,,,
popema01,Mark Pope,1998-2005,0,,,
pricema01,Mark Price,1987-1998,0,,,
radfoma01,Mark Radford,1982-1983,0,,,
randama01,Mark Randall,1992-1995,0,,,
siblema01,Mark Sibley,1974,0,,,
stricma01,Mark Strickland,1995-2003,0,,,
wadema01,Mark Wade,1988-1990,0,,,
westma01,Mark West,1984-2000,0,,,
workmma01,Mark Workman,1953-1954,0,,,
brownma02,Markel Brown,2015-2018,1,,,
fultzma01,Markelle Fultz,2018,1,,,
morrima02,Markieff Morris,2012-2018,1,,,
jaricma01,Marko Jaric,2003-2009,0,,,
milicma01,Marko Milic,1998-1999,0,,,
todorma01,Marko Todorovic,-,0,,,
praddma01,Marlbert Pradd,1968-1969,0,,,
garnema01,Marlon Garnett,1999,0,,,
maxeyma01,Marlon Maxey,1993-1994,0,,,
redmoma01,Marlon Redmond,1979-1980,0,,,
braggma01,Marques Bragg,1996,0,,,
johnsma01,Marques Johnson,1978-1990,0,,,
chrisma01,Marquese Chriss,2017-2018,1,,,
daniema01,Marquis Daniels,2004-2013,0,,,
teaguma01,Marquis Teague,2013-2018,1,,,
speigma01,Marreese Speights,2009-2018,1,,,
hawkima01,Marshall Hawkins,1950,0,,,
hendema01,Marshall Henderson,-,0,,,
plumlma02,Marshall Plumlee,2017-2018,1,,,
rogerma01,Marshall Rogers,1977,0,,,
brookma01,MarShon Brooks,2012-2018,1,,,
webstma02,Martell Webster,2006-2015,0,,,
lewisma01,Martin Lewis,1996-1997,0,,,
muursma01,Martin Muursepp,1997-1998,0,,,
nesslma01,Martin Nessley,1988,0,,,
byrnema01,Marty Byrnes,1979-1983,0,,,
conloma01,Marty Conlon,1992-2000,0,,,
passama01,Marty Passaglia,1947-1949,0,,,
andrima01,Martynas Andriuskevicius,2006,0,,,
roberma01,Marv Roberts,1972-1977,0,,,
schatma01,Marv Schatzman,1950,0,,,
winklma01,Marv Winkler,1971-1972,0,,,
baglema01,Marvin Bagley III,-,0,,,
barnema01,Marvin Barnes,1975-1980,0,,,
webstma01,Marvin Webster,1976-1987,0,,,
willima02,Marvin Williams,2006-2018,1,,,
plumlma01,Mason Plumlee,2014-2018,1,,,
cleavma01,Mateen Cleaves,2001-2006,0,,,
lessoma01,Mathias Lessort,-,0,,,
barnema02,Matt Barnes,2004-2017,0,,,
bonnema01,Matt Bonner,2005-2016,0,,,
bullama01,Matt Bullard,1991-2002,0,,,
carroma01,Matt Carroll,2004-2013,0,,,
costema01,Matt Costello,2018,1,,,
fishma01,Matt Fish,1995-1997,0,,,
freijma01,Matt Freije,2005-2007,0,,,
geigema01,Matt Geiger,1993-2002,0,,,
guokama02,Matt Guokas,1967-1976,0,,,
guokama01,Matt Guokas,1947,0,,,
harprma01,Matt Harpring,1999-2009,0,,,
jannima01,Matt Janning,-,0,,,
jonesma04,Matt Jones,-,0,,,
malonma01,Matt Maloney,1997-2003,0,,,
mazzama01,Matt Mazza,1950,0,,,
othicma01,Matt Othick,1993,0,,,
pressma01,Matt Pressey,-,0,,,
steigma01,Matt Steigenga,1997,0,,,
walshma01,Matt Walsh,2006,0,,,
wenstma01,Matt Wenstrom,1994,0,,,
willima05,Matt Williams,2018,1,,,
zunicma01,Matt Zunic,1949,0,,,
aitchma01,Matthew Aitch,1968,0,,,
dellama01,Matthew Dellavedova,2014-2018,1,,,
agerma01,Maurice Ager,2007-2011,0,,,
bakerma01,Maurice Baker,2005,0,,,
cartema01,Maurice Carter,2004,0,,,
cheekma01,Maurice Cheeks,1979-1993,0,,,
evansma01,Maurice Evans,2002-2012,0,,,
harklma01,Maurice Harkless,2013-2018,1,,,
kingma01,Maurice King,1960-1963,0,,,
lucasma01,Maurice Lucas,1975-1988,0,,,
martima01,Maurice Martin,1987-1988,0,,,
mcharma01,Maurice McHartley,1968-1970,0,,,
ndourma01,Maurice Ndour,2017,1,,,
stokema01,Maurice Stokes,1956-1958,0,,,
suttoma01,Maurice Sutton,-,0,,,
tayloma01,Maurice Taylor,1998-2007,0,,,
kouguma01,Max Kouguere,-,0,,,
morrima01,Max Morris,1950,0,,,
zasloma01,Max Zaslofsky,1947-1956,0,,,
klebima01,Maxi Kleber,2018,1,,,
ingramc01,McCoy Ingram,1958,0,,,
mclemmc01,McCoy McLemore,1965-1972,0,,,
singlmc01,McKinley Singleton,1987,0,,,
parkme01,Med Park,1956-1960,0,,,
okurme01,Mehmet Okur,2003-2012,0,,,
benneme01,Mel Bennett,1976-1982,0,,,
countme01,Mel Counts,1965-1976,0,,,
danieme01,Mel Daniels,1968-1977,0,,,
davisme01,Mel Davis,1974-1977,0,,,
gibsome01,Mel Gibson,1964,0,,,
hirscme01,Mel Hirsch,1947,0,,,
hutchme01,Mel Hutchins,1952-1958,0,,,
mccanme01,Mel McCants,1990,0,,,
mcgahme01,Mel McGaha,1949,0,,,
nowelme01,Mel Nowell,1963-1968,0,,,
paytome01,Mel Payton,1952-1953,0,,,
peterme01,Mel Peterson,1964-1970,0,,,
riebeme01,Mel Riebe,1947-1949,0,,,
thursme01,Mel Thurston,1948,0,,,
trimbme01,Melo Trimble,-,0,,,
bookeme01,Melvin Booker,1996-1997,0,,,
ejimme01,Melvin Ejim,-,0,,,
elyme01,Melvin Ely,2003-2014,0,,,
frazime01,Melvin Frazier,-,0,,,
newbeme01,Melvin Newbern,1993,0,,,
sandeme01,Melvin Sanders,2006,0,,,
turpime01,Melvin Turpin,1985-1990,0,,,
bateeme01,Mengke Bateer,2002-2004,0,,,
jacksme01,Mervin Jackson,1969-1973,0,,,
artesro01,Metta World Peace,2000-2017,0,,,
leoname01,Meyers Leonard,2013-2018,1,,,
adamsmi01,Michael Adams,1986-1996,0,,,
andermi01,Michael Anderson,1989,0,,,
anslemi01,Michael Ansley,1990-1992,0,,,
beaslmi01,Michael Beasley,2009-2018,1,,,
bradlmi01,Michael Bradley,2002-2006,0,,,
brookmi01,Michael Brooks,1981-1988,0,,,
bytzumi01,Michael Bytzura,1947,0,,,
cagemi01,Michael Cage,1985-2000,0,,,
cartemi01,Michael Carter-Williams,2014-2018,1,,,
coopemi01,Michael Cooper,1979-1990,0,,,
currymi01,Michael Curry,1994-2005,0,,,
dickemi01,Michael Dickerson,1999-2003,0,,,
doleami01,Michael Doleac,1999-2008,0,,,
dunigmi01,Michael Dunigan,-,0,,,
finlemi01,Michael Finley,1996-2010,0,,,
frazimi01,Michael Frazier,-,0,,,
gbinimi01,Michael Gbinije,2017,1,,,
hawkimi01,Michael Hawkins,1997-2001,0,,,
holyfmi01,Michael Holyfield,-,0,,,
jacksmi02,Michael Jackson,1988-1990,0,,,
jordami01,Michael Jordan,1985-2003,0,,,
kiddgmi01,Michael Kidd-Gilchrist,2013-2018,1,,,
mcdonmi01,Michael McDonald,1998,0,,,
olowomi01,Michael Olowokandi,1999-2007,0,,,
phelpmi01,Michael Phelps,1986-1988,0,,,
portemi01,Michael Porter Jr.,-,0,,,
quallmi01,Michael Qualls,-,0,,,
reddmi01,Michael Redd,2001-2012,0,,,
ruffimi01,Michael Ruffin,2000-2009,0,,,
smithmi02,Michael Smith,1995-2001,0,,,
smithmi01,Michael Smith,1990-1995,0,,,
snaermi01,Michael Snaer,-,0,,,
stewami01,Michael Stewart,1998-2005,0,,,
stockmi01,Michael Stockton,-,0,,,
thompmi01,Michael Thompson,-,0,,,
wileymi01,Michael Wiley,1981-1982,0,,,
wilsomi01,Michael Wilson,1984-1987,0,,,
youngmi01,Michael Young,1985-1990,0,,,
youngmi02,Michael Young,-,0,,,
kysermi01,Michale Kyser,-,0,,,
richami01,Micheal Ray Richardson,1979-1986,0,,,
willimi02,Micheal Williams,1989-1999,0,,,
gelabmi01,Mickael Gelabale,2007-2013,0,,,
pietrmi01,Mickael Pietrus,2004-2013,0,,,
gladnmi01,Mickell Gladness,2012,0,,,
davismi02,Mickey Davis,1972-1977,0,,,
dillami01,Mickey Dillard,1982,0,,,
johnsmi01,Mickey Johnson,1975-1986,0,,,
mcconmi01,Mickey McConnell,-,0,,,
rottnmi01,Mickey Rottner,1947-1948,0,,,
bridgmi01,Mikal Bridges,-,0,,,
bantomi01,Mike Bantom,1974-1982,0,,,
barrmi01,Mike Barr,1973-1977,0,,,
barremi01,Mike Barrett,1970-1973,0,,,
batismi01,Mike Batiste,2003,0,,,
bibbymi01,Mike Bibby,1999-2012,0,,,
bloommi01,Mike Bloom,1948-1949,0,,,
bratzmi01,Mike Bratz,1978-1986,0,,,
brittmi01,Mike Brittain,1986-1987,0,,,
brownmi01,Mike Brown,1987-1997,0,,,
bruesmi01,Mike Bruesewitz,-,0,,,
butlemi01,Mike Butler,1969-1972,0,,,
champmi01,Mike Champion,1989,0,,,
cobbimi01,Mike Cobbins,-,0,,,
conlemi01,Mike Conley,2008-2018,1,,,
dantomi01,Mike D'Antoni,1974-1977,0,,,
dabicmi01,Mike Dabich,1968,0,,,
davismi01,Mike Davis,1970-1973,0,,,
davismi03,Mike Davis,1983,0,,,
dunlemi02,Mike Dunleavy,2003-2017,0,,,
dunlemi01,Mike Dunleavy,1977-1990,0,,,
evansmi01,Mike Evans,1980-1988,0,,,
farmemi01,Mike Farmer,1959-1966,0,,,
flynnmi01,Mike Flynn,1976-1978,0,,,
galemi01,Mike Gale,1972-1982,0,,,
gibsomi01,Mike Gibson,1984-1986,0,,,
glennmi01,Mike Glenn,1978-1987,0,,,
gminsmi01,Mike Gminski,1981-1994,0,,,
greenmi01,Mike Green,1974-1980,0,,,
grossmi01,Mike Grosso,1972,0,,,
hallmi01,Mike Hall,2007,0,,,
harpemi01,Mike Harper,1981-1982,0,,,
harrimi01,Mike Harris,2008-2014,0,,,
higgimi01,Mike Higgins,1990-1991,0,,,
holtomi01,Mike Holton,1985-1990,0,,,
iuzzomi01,Mike Iuzzolino,1992-1993,0,,,
jacksmi01,Mike Jackson,1973-1976,0,,,
jamesmi02,Mike James,2018,1,,,
jamesmi01,Mike James,2002-2014,0,,,
kearnmi01,Mike Kearns,1955,0,,,
lewismi01,Mike Lewis,1969-1974,0,,,
lynnmi01,Mike Lynn,1970-1971,0,,,
macalmi01,Mike Macaluso,1974,0,,,
maloymi01,Mike Maloy,1971-1973,0,,,
mccarmi01,Mike McCarron,1947-1950,0,,,
mcgeemi01,Mike McGee,1982-1990,0,,,
millemi01,Mike Miller,2001-2017,0,,,
mitchmi01,Mike Mitchell,1979-1988,0,,,
morrimi01,Mike Morrison,1990,0,,,
muscami01,Mike Muscala,2014-2018,1,,,
newlimi01,Mike Newlin,1972-1982,0,,,
nilesmi01,Mike Niles,1981,0,,,
novakmi01,Mike Novak,1949-1954,0,,,
okoremi01,Mike O'Koren,1981-1988,0,,,
oneilmi01,Mike O'Neill,1953,0,,,
penbemi01,Mike Penberthy,2001-2002,0,,,
peplomi01,Mike Peplowski,1994-1996,0,,,
prattmi01,Mike Pratt,1971-1972,0,,,
pricemi01,Mike Price,1971-1973,0,,,
ratlimi01,Mike Ratliff,1973-1974,0,,,
riordmi01,Mike Riordan,1969-1977,0,,,
sandemi01,Mike Sanders,1983-1993,0,,,
scottmi01,Mike Scott,2013-2018,1,,,
sillimi01,Mike Silliman,1971,0,,,
smithmi03,Mike Smith,2001,0,,,
smrekmi01,Mike Smrek,1986-1992,0,,,
sojoumi01,Mike Sojourner,1975-1977,0,,,
sweetmi01,Mike Sweetney,2004-2007,0,,,
taylomi01,Mike Taylor,2009,0,,,
tobeymi01,Mike Tobey,2017,1,,,
todormi01,Mike Todorovich,1950-1951,0,,,
wilksmi01,Mike Wilks,2003-2010,0,,,
willimi03,Mike Williams,1990,0,,,
woodsmi01,Mike Woodson,1981-1991,0,,,
mooremi01,Mikki Moore,1999-2012,0,,,
macvami01,Milan Macvan,-,0,,,
ilicmi01,Mile Ilic,2007,0,,,
bridgmi02,Miles Bridges,-,0,,,
plumlmi01,Miles Plumlee,2013-2018,1,,,
simonmi01,Miles Simon,1999,0,,,
komenmi01,Milo Komenich,1950,0,,,
babicmi01,Milos Babic,1991-1992,0,,,
teodomi01,Milos Teodosic,2018,1,,,
rakovmi01,Milovan Rakovic,-,0,,,
palacmi01,Milt Palacio,2000-2006,0,,,
schoomi01,Milt Schoon,1947-1950,0,,,
wagnemi01,Milt Wagner,1988-1991,0,,,
willimi01,Milt Williams,1971-1975,0,,,
doylemi01,Milton Doyle,2018,1,,,
kuzmimi01,Mindaugas Kuzminskas,2017-2018,1,,,
radulmi01,Miroslav Raduljica,2014-2015,0,,,
turkcmi01,Mirsad Turkcan,2000,0,,,
begicmi01,Mirza Begic,-,0,,,
teletmi01,Mirza Teletovic,2013-2018,1,,,
kupchmi01,Mitch Kupchak,1977-1986,0,,,
mcgarmi01,Mitch McGary,2015-2016,0,,,
richmmi01,Mitch Richmond,1989-2002,0,,,
butlemi02,Mitchell Butler,1994-2004,0,,,
robinmi01,Mitchell Robinson,-,0,,,
wattmi01,Mitchell Watt,-,0,,,
wiggimi01,Mitchell Wiggins,1984-1992,0,,,
howarmo01,Mo Howard,1977,0,,,
laytomo01,Mo Layton,1972-1978,0,,,
mahonmo01,Mo Mahoney,1953-1954,0,,,
willima01,Mo Williams,2004-2016,0,,,
barrmo01,Moe Barr,1971,0,,,
beckemo01,Moe Becker,1947,0,,,
radovmo01,Moe Radovich,1953,0,,,
bambamo01,Mohamed Bamba,-,0,,,
meinemo01,Monk Meineke,1953-1958,0,,,
ellismo01,Monta Ellis,2006-2017,0,,,
morrimo01,Monte Morris,2018,1,,,
towemo01,Monte Towe,1976-1977,0,,,
davismo01,Monti Davis,1981,0,,,
harremo01,Montrezl Harrell,2016-2018,1,,,
willimo01,Monty Williams,1995-2003,0,,,
norrimo01,Moochie Norris,1997-2006,0,,,
blaylmo01,Mookie Blaylock,1990-2002,0,,,
wagnemo01,Moritz Wagner,-,0,,,
wileymo01,Morlon Wiley,1989-1995,0,,,
almonmo01,Morris Almond,2008-2012,0,,,
petermo01,Morris Peterson,2001-2011,0,,,
malonmo01,Moses Malone,1975-1995,0,,,
senesa01,Mouhamed Sene,2007-2009,0,,,
boguemu01,Muggsy Bogues,1988-2001,0,,,
mitchmu01,Murray Mitchell,1950,0,,,
wiermu01,Murray Wier,1950,0,,,
shakumu01,Mustafa Shakur,2011-2014,0,,,
farramu01,Mustapha Farrakhan,-,0,,,
thompmy01,Mychal Thompson,1979-1991,0,,,
thompmy02,Mychel Thompson,2012,0,,,
kabonmy01,Myck Kabongo,-,0,,,
henrymy01,Myke Henry,2018,1,,,
patrimy01,Myles Patrick,1981,0,,,
turnemy01,Myles Turner,2016-2018,1,,,
brownmy01,Myron Brown,1992,0,,,
jacksmy01,Myron Jackson,1987,0,,,
decolna01,Nando De Colo,2013-2014,0,,,
cliftna01,Nat Clifton,1951-1958,0,,,
frankna01,Nat Frankel,1947,0,,,
hickena01,Nat Hickey,1948,0,,,
militna01,Nat Militzok,1947,0,,,
blackna01,Nate Blackwell,1988,0,,,
bowmana01,Nate Bowman,1967-1972,0,,,
delonna01,Nate DeLong,1952,0,,,
driggna01,Nate Driggers,1997,0,,,
hawthna01,Nate Hawthorne,1974-1976,0,,,
huffmna01,Nate Huffman,2003,0,,,
johnsna01,Nate Johnston,1990,0,,,
mcmilna01,Nate McMillan,1987-1998,0,,,
robinna01,Nate Robinson,2006-2016,0,,,
thurmna01,Nate Thurmond,1964-1977,0,,,
willina01,Nate Williams,1972-1979,0,,,
woltena01,Nate Wolters,2014-2018,1,,,
jawaina01,Nathan Jawai,2009-2010,0,,,
barnena01,Nathaniel Barnett,1976,0,,,
mitrona01,Naz Mitrou-Long,2018,1,,,
mohamna01,Nazr Mohammed,1999-2016,0,,,
ebind01,Ndudi Ebi,2004-2005,0,,,
walkne01,Neal Walk,1970-1977,0,,,
endrene01,Ned Endress,1947,0,,,
sinanne01,Nedzad Sinanovic,-,0,,,
knighne01,Negele Knight,1991-1999,0,,,
johnsne02,Neil Johnson,1967-1973,0,,,
johnsne01,Neil Johnston,1952-1959,0,,,
bobbne01,Nelson Bobb,1950-1953,0,,,
bjeline01,Nemanja Bjelica,2016-2018,1,,,
dangune01,Nemanja Dangubic,-,0,,,
nedovne01,Nemanja Nedovic,2014,0,,,
krstine01,Nenad Krstic,2005-2011,0,,,
hilarne01,Nene,2003-2018,1,,,
noelne01,Nerlens Noel,2015-2018,1,,,
anderni01,Nick Anderson,1990-2002,0,,,
calatni01,Nick Calathes,2014-2015,0,,,
collini01,Nick Collison,2005-2018,1,,,
covinni01,Nick Covington,-,0,,,
fazekni01,Nick Fazekas,2008,0,,,
johnsni01,Nick Johnson,2015,0,,,
jonesni01,Nick Jones,1968-1973,0,,,
mantini01,Nick Mantis,1960-1963,0,,,
minneni01,Nick Minnerath,-,0,,,
shabani01,Nick Shaback,1947,0,,,
vanexni01,Nick Van Exel,1994-2006,0,,,
vanosni01,Nick Vanos,1986-1987,0,,,
weathni01,Nick Weatherspoon,1974-1980,0,,,
wiggini01,Nick Wiggins,-,0,,,
youngni01,Nick Young,2008-2018,1,,,
zeislni01,Nick Zeisloft,-,0,,,
batumni01,Nicolas Batum,2009-2018,1,,,
brussni01,Nicolas Brussino,2017-2018,1,,,
laproni01,Nicolas Laprovittola,2017,1,,,
hayesni01,Nigel Hayes,2018,1,,,
willini01,Nigel Williams-Goss,-,0,,,
stausni01,Nik Stauskas,2015-2018,1,,,
wilsoni01,Nikita Wilson,1988,0,,,
jokicni01,Nikola Jokic,2016-2018,1,,,
jovanni01,Nikola Jovanovic,-,0,,,
milutni01,Nikola Milutinov,-,0,,,
mirotni01,Nikola Mirotic,2015-2018,1,,,
pekovni01,Nikola Pekovic,2011-2016,0,,,
radicni01,Nikola Radicevic,-,0,,,
vucevni01,Nikola Vucevic,2012-2018,1,,,
tskitni01,Nikoloz Tskitishvili,2003-2006,0,,,
egwunn01,Nnanna Egwu,-,0,,,
vonleno01,Noah Vonleh,2015-2018,1,,,
jorgeno01,Noble Jorgensen,1947-1953,0,,,
felixno01,Noel Felix,2006,0,,,
smithno01,Nolan Smith,2012-2013,0,,,
bakerno01,Norm Baker,1947,0,,,
cookno01,Norm Cook,1977-1978,0,,,
grekino01,Norm Grekin,1954,0,,,
magerno01,Norm Mager,1951,0,,,
nixonno01,Norm Nixon,1978-1989,0,,,
richano01,Norm Richardson,2002,0,,,
stewano01,Norm Stewart,1957,0,,,
swansno01,Norm Swanson,1954,0,,,
vanlino01,Norm Van Lier,1970-1979,0,,,
blackno01,Norman Black,1981,0,,,
powelno01,Norman Powell,2016-2018,1,,,
glickno01,Normie Glick,1950,0,,,
coleno01,Norris Cole,2012-2017,0,,,
colemno01,Norris Coleman,1988,0,,,
barnhno01,Norton Barnhill,1977,0,,,
